tick,x,y,z,velX,velY,velZ,onGround,isFall
7788,73.20548883551209,131.0,74.37597460949289,-0.11137951451178871,-0.0784000015258789,-0.007969174349321411,true,false
7789,72.99780883178335,131.0,74.39495380111214,-0.11339329520682061,-0.0784000015258789,0.010362639827758858,true,false
7790,72.78740310917814,131.0,74.42957725223273,-0.11488153788623277,-0.0784000015258789,0.018904406507641636,true,false
7791,72.62021887124,131.0,74.53135764136947,-0.09128260451694037,-0.0784000015258789,0.05557209892350238,true,false
7792,72.52893626672306,131.0,74.58692974029297,-0.04984030785533216,-0.0784000015258789,0.030342369536578248,true,false
7793,72.47909595886773,131.0,74.61727210982956,-0.02721281124985089,-0.0784000015258789,0.016566935691264835,true,false
7794,72.45188314761788,131.0,74.63383904552082,-0.014858196668237171,-0.0784000015258789,0.00904554793809476,true,false
7795,72.49482839624864,131.0,74.56374697338981,0.023448108475954202,-0.0784000015258789,-0.038270275828723055,true,false
7796,72.59372641943642,131.0,74.42282157692836,0.05399832693257839,-0.0784000015258789,-0.0769452754053483,true,false
7797,72.72324353532746,131.0,74.24327183801257,0.07071635349039812,-0.0784000015258789,-0.09803416883493962,true,false
7798,72.86947867777631,131.0,74.04263320566722,0.07984439705121393,-0.0784000015258789,-0.10954870598494024,true,false
7799,73.024841863786,131.0,73.83048003617185,0.08482830941431388,-0.0784000015258789,-0.11583564399908494,true,false
7800,73.18518896215878,131.0,73.61203992866234,0.0875495258806429,-0.0784000015258789,-0.11926831255352142,true,false
7801,73.46681109427007,131.41999998688698,73.22909265728283,0.15376570199305511,0.33319999363422365,-0.20908923445947108,false,false
7802,73.6356667772596,131.7531999805212,72.99947240134433,0.15365867594889124,0.24813599859094576,-0.20895443892605947,false,false
7803,73.80439968349451,132.00133597911216,72.76997537280101,0.15354694909895686,0.16477328182606651,-0.20884230199321652,false,false
7804,73.97299130390948,132.1661092609382,72.5405688241535,0.1534183789991151,0.08307781780646721,-0.20875996528567367,false,false
7805,74.14139316929813,132.24918707874468,72.31119998899734,0.15324570192017928,0.0030162615090425808,-0.20872564600753987,false,false
7806,74.30954717609976,132.25220334025371,72.08181102222525,0.1530201505994974,-0.07544406518948656,-0.20874396577856857,false,false
7807,74.47738634414274,132.17675927506423,71.8523396089828,0.15273364732087608,-0.15233518685055708,-0.20881899206875912,false,false
7808,74.64484745401079,132.02442408821366,71.62272801761057,0.1523896143717576,-0.22768848754498797,-0.2089465541705314,false,false
7809,74.81176651787587,131.79673560066868,71.39285001610322,0.15189635249484368,-0.30153472366278034,-0.20918898740047026,false,false
7810,74.97786953736966,131.4952008770059,71.16250917469279,0.15115375209556792,-0.3739040364667221,-0.20961017172442356,false,false
7811,75.14266947204152,131.1212968405392,70.93138128779249,0.1499679448734442,-0.4448259643949201,-0.21032638314083418,false,false
7812,75.3047905556114,131.0,70.69866000353888,0.14753019030038692,-0.0784000015258789,-0.2117763747741476,true,false
7813,75.58070763105673,131.41999998688698,70.18570664003643,0.15065074069162318,0.33319999363422365,-0.28007256900350186,false,false
7814,75.73901155327081,131.7531999805212,69.8813305911339,0.1440565733665078,0.24813599859094576,-0.27698221248388216,false,false
7815,75.868635740891,132.00133597911216,69.58272186624151,0.11795801413389542,0.16477328182606651,-0.27173394748339874,false,false
7816,75.97038246562919,132.1661092609382,69.29066074721392,0.09258952218016905,0.08307781780646721,-0.26577562597471793,false,false
7817,76.04537522126319,132.24918707874468,69.00574475506124,0.06824340959370019,0.0030162615090425808,-0.25927356033115206,false,false
7818,76.09473672305468,132.25220334025371,68.72859737816178,0.044918967924813244,-0.07544406518948656,-0.2522041202469918,false,false
7819,76.12004662451682,132.17675927506423,68.45932034635959,0.02303201099432055,-0.15233518685055708,-0.24504210600206092,false,false
7820,76.1228106600496,132.02442408821366,68.19799300297869,0.002515272407313804,-0.22768848754498797,-0.23780788933020558,false,false
7821,76.10461457099434,131.79673560066868,67.94446763102675,-0.016558441517486384,-0.30153472366278034,-0.23070809512523624,false,false
7822,76.06725320201896,131.4952008770059,67.69816344743819,-0.033998846747439505,-0.3739040364667221,-0.22413681352517098,false,false
7823,76.01242901943351,131.1212968405392,67.45846047771548,-0.04989000759058636,-0.4448259643949201,-0.21812970873412643,false,false
7824,75.94170174364386,130.6764708761443,67.22478059090453,-0.06436182282348128,-0.5143294551172826,-0.21264870312646245,false,false
7825,75.92500001192093,130.162141421027,66.99659569754272,0.0,-0.5824428773508716,-0.20764825894364242,false,false
7826,75.92500001192093,129.57969854367613,66.77699652269095,0.0,-0.6491940324389494,-0.1998352548743263,false,false
7827,75.92500001192093,129.0,66.5652103519085,0.0,-0.0784000015258789,-0.19272542096634443,true,false
7828,75.92500001192093,129.0,66.31302286724494,0.0,-0.0784000015258789,-0.13769438261986836,true,false
7829,75.92500001192093,129.0,66.07845212266774,0.0,-0.0784000015258789,-0.12807564141546865,true,false
7830,75.92500001192093,129.0,65.85348879894201,0.0,-0.0784000015258789,-0.12282998902127715,true,true
7831,75.92500001192093,129.0,65.63319638312775,0.0,-0.0784000015258789,-0.12027967300538636,true,false
7832,75.94101933208282,129.0,65.38652785062699,0.008746549824325205,-0.0784000015258789,-0.13468103438897164,true,false
7833,76.02380135347707,129.0,65.14816696527609,0.045198988931240754,-0.0784000015258789,-0.13014505851827848,true,false
7834,76.1944445388354,129.0,64.99578419512608,0.09317119002772867,-0.0784000015258789,-0.08320100216592383,true,false
7835,76.37178768225252,129.0,65.00821711190636,0.09682936755273214,-0.0784000015258789,0.006788373350525993,true,false
7836,76.51541207720274,129.0,65.13350016388812,0.07841892875138241,-0.0784000015258789,0.06840455432740665,true,false
7837,76.64166936808039,129.0,65.3199820432118,0.06893648882634897,-0.0784000015258789,0.10181911793728665,true,false
7838,76.758444219033,129.0,65.53987848614535,0.0637590760259106,-0.0784000015258789,0.12006347178741078,true,false
7839,76.87004165718517,129.0,65.77801928292904,0.060932208308523146,-0.0784000015258789,0.13002489014662347,true,false
7840,76.97881222761995,129.0,66.02612149807193,0.059388738355551494,-0.0784000015258789,0.1354638252025002,true,false
7841,77.1611387903725,129.41999998688698,66.4650273476344,0.09955031482592386,0.33319999363422365,0.23964262169623468,false,false
7842,77.27030882769643,129.7531999805212,66.72826427542725,0.09934473682786157,0.24813599859094576,0.2395456111951539,false,false
7843,77.3785976421404,130.00133597911216,66.99166850880698,0.09854282398401248,0.16477328182606651,0.23969785928360904,false,false
7844,77.48562774731865,130.1661092609382,67.25539128017404,0.09739739851916972,0.08307781780646721,0.23998772886043065,false,false
7845,77.5910038374871,130.24918707874468,67.51957757987681,0.09589224481688725,0.0030162615090425808,0.24040953965807954,false,false
7846,77.69425278567161,130.25220334025371,67.78438198119545,0.09395654555571628,-0.07544406518948656,0.24097201214473174,false,false
7847,77.79492273098965,130.17675927506423,68.04993367184176,0.09160965287959923,-0.15233518685055708,0.24165204545250957,false,false
7848,77.89232463094794,130.02442408821366,68.3163986220377,0.08863573151650794,-0.22768848754498797,0.24248311166663195,false,false
7849,77.98560500451661,129.79673560066868,68.58393483108716,0.08488514239386864,-0.30153472366278034,0.2434579572514353,false,false
7850,78.07438341924836,129.4952008770059,68.8525735908599,0.08078835973420284,-0.3739040364667221,0.2444612784385292,false,false
7851,78.1584386427859,129.1212968405392,69.12230457350122,0.07649025562359087,-0.4448259643949201,0.24545520127757592,false,false
7852,78.23749200627664,129.0,69.39311053036683,0.07193856284983274,-0.0784000015258789,0.24643342784986016,true,false
7853,78.33761442813787,129.41999998688698,69.9657286232545,0.05466684868592654,0.33319999363422365,0.31264951503173566,false,false
7854,78.39401193416612,129.7531999805212,70.30379929443194,0.05132173196478677,0.24813599859094576,0.30764431963772293,false,false
7855,78.44626419049487,130.00133597911216,70.63690661568113,0.047549554629535536,0.16477328182606651,0.30312767107285354,false,false
7856,78.49375755929317,130.1661092609382,70.96551422368243,0.043218966852022006,0.08307781780646721,0.29903293189926644,false,false
7857,78.55421240171063,130.24918707874468,71.28401313617074,0.05501390818537368,0.0030162615090425808,0.28983401871732956,false,false
7858,78.62469245736924,130.25220334025371,71.59474687046148,0.06413685249774849,-0.07544406518948656,0.2827677063538872,false,false
7859,78.69999998807907,130.17675927506423,71.89988442003332,0.0,-0.15233518685055708,0.2776751781129205,false,false
7860,78.69999998807907,130.02442408821366,72.19578504042398,0.0,-0.22768848754498797,0.26926957231581394,false,false
7861,78.69999998807907,129.79673560066868,72.19999998807907,0.0,-0.30153472366278034,0.0,false,false
7862,78.69999998807907,130.0,72.21985492594222,0.0,-0.0784000015258789,0.018067993976175794,true,false
7863,78.67964381473305,130.0,72.36631927809276,-0.011114471937899901,-0.0784000015258789,0.0799695455628717,true,false
7864,78.59614983967552,130.0,72.55427589555357,-0.04558771567654646,-0.0784000015258789,0.10262432505369032,true,false
7865,78.44899623279645,130.5,72.73804434416593,-0.08034587868835565,-0.0784000015258789,0.10033758459682172,true,false
7866,78.26655761345577,131.0,72.91886218178445,-0.09961149773014705,-0.0784000015258789,0.09872655080706069,true,false
7867,77.86624013673865,131.41999998688698,73.07455769804321,-0.218573367675421,0.33319999363422365,0.08500976175139024,false,false
7868,77.62724822356579,131.7531999805212,73.17566350832331,-0.2174826472551201,0.24813599859094576,0.09200629000650239,false,false
7869,77.38934703081323,132.00133597911216,73.28376584685853,-0.21649009164404098,0.16477328182606651,0.0983731309021457,false,false
7870,77.15243839367174,132.1661092609382,73.39823502628938,-0.2155868660119282,0.08307781780646721,0.10416695628415815,false,false
7871,76.91643298216238,132.24918707874468,73.51849803110225,-0.21476493066301752,0.0030162615090425808,0.10943933753373859,false,false
7872,76.68124950600192,132.25220334025371,73.6440334171647,-0.2140169694739527,-0.07544406518948656,0.1142372046091305,false,false
7873,76.44681399103052,132.17675927506423,73.77436667030256,-0.21333632477228767,-0.15233518685055708,0.11860326377356623,false,false
7874,76.21305912076079,132.02442408821366,73.90906598260484,-0.21271693807592185,-0.22768848754498797,0.1225763777277072,false,false
7875,75.97933767404623,131.79673560066868,74.04696588491521,-0.21268652263983642,-0.30153472366278034,0.12548891471900533,false,false
7876,75.74360359769406,131.4952008770059,74.18448850575908,-0.21451801566284923,-0.3739040364667221,0.1251455885745889,false,false
7877,75.51821828894317,131.1212968405392,74.32594550032674,-0.20510063687426952,-0.4448259643949201,0.12872586876642508,false,false
7878,75.29735800987105,131.0,74.46632442315381,-0.20098285974792526,-0.0784000015258789,0.12774482345422108,true,false
7879,75.00272689954382,131.0,74.62294841324984,-0.16086860492397748,-0.0784000015258789,0.08551670852542605,true,false
7880,74.77417841882769,131.0,74.78208191961942,-0.12478748496539671,-0.0784000015258789,0.08688690456992793,true,false
7881,74.57084025856113,131.0,74.93085411651738,-0.11102264840111045,-0.0784000015258789,0.08122962894132489,true,false
7882,74.37618911670702,131.0,75.06691324291728,-0.10627953579699408,-0.0784000015258789,0.07428829164312534,true,false
7883,74.18325755815378,131.0,75.1911157078665,-0.10534064320566476,-0.0784000015258789,0.06781455373911015,true,false
7884,73.9893658375486,131.0,75.30539212573589,-0.10586489174691457,-0.0784000015258789,0.062394931404022545,true,false
7885,73.79408388771745,131.0,75.41255968626471,-0.10662395699246587,-0.0784000015258789,0.05851349484523677,true,false
7886,73.59739576262874,131.0,75.5145294083263,-0.10739172877226882,-0.0784000015258789,0.05567547471247874,true,false
7887,73.39788562558724,131.0,75.53676539866431,-0.10893254747746073,-0.0784000015258789,0.012140852134751879,true,false
7888,73.19748601070518,131.0,75.51372421187894,-0.10941820243481784,-0.0784000015258789,-0.012580489446076426,true,false
7889,72.9972602886942,131.0,75.46429274046746,-0.10932325691617253,-0.0784000015258789,-0.02698958652558072,true,false
7890,72.79787127569993,131.0,75.39867466335855,-0.10886641373999503,-0.0784000015258789,-0.03582747426292096,true,false
7891,72.72875286710668,131.0,75.27326986711061,-0.03773865547536214,-0.0784000015258789,-0.06847102670446015,true,false
7892,72.74395626933737,131.0,75.08892001629303,0.008301058582153527,-0.0784000015258789,-0.10065503023774475,true,false
7893,72.80738944618624,131.0,74.8734119781608,0.03463451858237062,-0.0784000015258789,-0.1176674024875729,true,false
7894,72.89990371365474,131.0,74.6422514127031,0.05051279590499669,-0.0784000015258789,-0.12621368339995806,true,false
7895,73.01109630791032,131.0,74.40401663755185,0.06071116351531205,-0.0784000015258789,-0.13007620234128095,true,false
7896,73.13387870800852,131.0,74.16268431080844,0.06703919824039675,-0.0784000015258789,-0.1317674657070361,true,false
7897,73.26355366486112,131.0,73.91997755742105,0.0708025346654197,-0.0784000015258789,-0.13251790274182002,true,false
7898,73.39788335567196,131.0,73.67702839619932,0.07334401970182192,-0.0784000015258789,-0.13265025743474046,true,false
7899,73.53579981401472,131.0,73.43455481131407,0.07530239500171755,-0.0784000015258789,-0.13239059272485704,true,false
7900,73.67654651816467,131.0,73.19285819975806,0.07684770939193313,-0.0784000015258789,-0.13196636523782368,true,false
7901,73.81947666761063,131.0,72.95197041798714,0.07803987066202918,-0.0784000015258789,-0.13152474412387125,true,false
7902,74.06755370315925,131.41999998688698,72.54066337699597,0.13545007714242804,0.33319999363422365,-0.22457367046600668,false,false
7903,74.21625158122579,131.7531999805212,72.29432445567302,0.13531507294030443,0.24813599859094576,-0.22416842486437247,false,false
7904,74.3648144550902,132.00133597911216,72.04839077995172,0.1351922191128313,0.16477328182606651,-0.22379965135625735,false,false
7905,74.51325447512714,132.1661092609382,71.80282587773853,0.1350804221266088,0.08307781780646721,-0.22346406745420114,false,false
7906,74.66153467149604,132.24918707874468,71.55756739988242,0.13493498258450268,0.0030162615090425808,-0.2231852212812242,false,false
7907,74.80954383877011,132.25220334025371,71.31251219789726,0.13468834610109165,-0.07544406518948656,-0.22300024023331308,false,false
7908,74.95708133229111,132.17675927506423,71.06750900943493,0.13425912297343962,-0.15233518685055708,-0.22295290792619302,false,false
7909,75.10357295880065,132.02442408821366,70.82220445220229,0.13330738396558622,-0.22768848754498797,-0.2232271535150776,false,false
7910,75.24808920275397,131.79673560066868,70.57609517043363,0.13150978578760353,-0.30153472366278034,-0.2239594528639446,false,false
7911,75.38953902484434,131.4952008770059,70.32867455668915,0.1287193418119056,-0.3739040364667221,-0.22515276499633816,false,false
7912,75.5267387376458,131.1212968405392,70.0794944390162,0.12485174224753276,-0.4448259643949201,-0.22675391361739863,false,false
7913,75.65856507096427,130.6764708761443,69.82823368045445,0.11996196677709041,-0.5143294551172826,-0.22864729688077573,false,false
7914,75.78402151233071,130.162141421027,69.5747058469106,0.11416536493369098,-0.5824428773508716,-0.2307103351739324,false,false
7915,75.90227316718565,129.57969854367613,69.31884531155033,0.10760900901926627,-0.6491940324389494,-0.2328330938880616,false,false
7916,75.99296584291817,129.0,69.06626791508047,0.0825303372950909,-0.0784000015258789,-0.2298454374116848,true,false
7917,75.97854842430635,129.41999998688698,68.5461283412847,-0.007871911476393557,0.33319999363422365,-0.28399624027940445,false,false
7918,75.95013664248458,129.7531999805212,68.24619116358183,-0.025854722202942916,0.24813599859094576,-0.2729428395757765,false,false
7919,75.90170526417437,130.00133597911216,67.96035280477544,-0.04407255553245591,0.16477328182606651,-0.260112914010227,false,false
7920,75.83270429583541,130.1661092609382,67.69285246511394,-0.06279088299807674,0.08307781780646721,-0.24342531610744225,false,false
7921,75.74401803388366,130.24918707874468,67.45175720303234,-0.08070450070198043,0.0030162615090425808,-0.21939669481723256,false,false
7922,75.64216597976258,130.25220334025371,67.30000001192093,-0.09268537192135902,-0.07544406518948656,0.0,false,false
7923,75.54133723543828,130.17675927506423,67.31826706872734,-0.09175415997945884,-0.15233518685055708,0.016623022172910607,false,false
7924,75.44151260843306,130.02442408821366,67.35960582243865,-0.09084041319275817,-0.22768848754498797,0.03761826696144985,false,true
7925,75.34260172821453,129.79673560066868,67.4219398209385,-0.0900089035928966,-0.30153472366278034,0.05672394026964277,false,false
7926,75.24452235759587,129.4952008770059,67.50337949274655,-0.08925222983521536,-0.3739040364667221,0.07411010348116455,false,false
7927,75.14719966073488,129.1212968405392,67.60220532776611,-0.08856365669588087,-0.4448259643949201,0.08993151245961964,false,false
7928,75.05056553701324,129.0,67.71685257176414,-0.08793705512102794,-0.0784000015258789,0.10432899504494673,true,false
7929,74.92227614155986,129.0,67.94476024043688,-0.07004601805357391,-0.0784000015258789,0.12443760154906794,true,false
7930,74.73863171278992,129.0,68.12687075551048,-0.10026986975499357,-0.0784000015258789,0.09943235277951444,true,false
7931,74.52476343231857,129.0,68.28397602181452,-0.11677209470074548,-0.0784000015258789,0.08577948536552181,true,false
7932,74.29439292690145,129.0,68.42742842070457,-0.12578231056768627,-0.0784000015258789,0.07832501889162596,true,false
7933,74.0550122056174,129.0,68.56342635312073,-0.1307018890024579,-0.0784000015258789,0.07425487972412147,true,false
7934,73.81071190589859,129.0,68.69535414636938,-0.13338797913983966,-0.0784000015258789,0.07203258348053848,true,false
7935,73.57082140869801,129.0,68.83730079535728,-0.13098022668521092,-0.0784000015258789,0.07750287934955666,true,false
7936,73.34508392515598,129.0,68.99996132715445,-0.1232526803300754,-0.0784000015258789,0.08881266067707996,true,false
7937,73.13496172183925,129.0,69.1819643745616,-0.11472673633674921,-0.0784000015258789,0.0993736754268153,true,false
7938,72.9376049419699,129.0,69.37830732439421,-0.10775681432490397,-0.0784000015258789,0.10720326306054928,true,false
7939,72.74821717833831,129.0,69.5833224057592,-0.10340573095369016,-0.0784000015258789,0.11193824742720436,true,false
7940,72.56360324319196,129.0,69.79342373774229,-0.10079922029799938,-0.0784000015258789,0.11471534058725512,true,false
7941,72.3826070855201,129.0,70.007130058667,-0.09882391356749053,-0.0784000015258789,0.11668366477800861,true,false
7942,72.2049700829754,129.0,70.2239099721778,-0.09698981465503725,-0.0784000015258789,0.11836184652492987,true,false
7943,72.03227469878368,129.0,70.44473854131353,-0.09429169072090092,-0.0784000015258789,0.12057241275291032,true,false
7944,71.7551508282502,129.41999998688698,70.83690468726459,-0.151309650886295,0.33319999363422365,0.21412274056019712,false,false
7945,71.59093511567586,129.7531999805212,71.07299704153023,-0.14943630274937555,0.24813599859094576,0.2148440485735038,false,false
7946,71.43043056573207,130.00133597911216,71.3107915640783,-0.1460591446582575,0.16477328182606651,0.2163930217551558,false,false
7947,71.27556702830921,130.1661092609382,71.55109510745191,-0.14092582311624977,0.08307781780646721,0.21867623077220458,false,false
7948,71.11269905285029,130.24918707874468,71.78371916151623,-0.14820986193900743,0.0030162615090425808,0.21168789529934084,false,false
7949,70.94555082766698,130.25220334025371,72.0132210450143,-0.1521048893004503,-0.07544406518948656,0.20884672000217933,false,false
7950,70.77961190014733,130.17675927506423,72.24408183342197,-0.15100442839480543,-0.15233518685055708,0.21008332350554315,false,false
7951,70.62223680511771,130.02442408821366,72.47937258469462,-0.14321134060427715,-0.22768848754498797,0.21411458982885662,false,false
7952,70.48245785983745,130.5,72.71925961038013,-0.1271988438708752,-0.0784000015258789,0.21829719966510788,true,false
7953,70.41941167751212,130.5,73.05062509018073,-0.03442321954798412,-0.0784000015258789,0.1809255729861091,true,false
7954,70.46295893565282,131.0,73.33557279008781,0.02377680570656731,-0.0784000015258789,0.1555814622204578,true,false
7955,70.56470621904809,131.0,73.59517637922923,0.055554023186559706,-0.0784000015258789,0.14174357613510535,true,false
7956,70.69823071992334,131.0,73.8409420822853,0.07290438594592578,-0.0784000015258789,0.13418808945491328,true,false
7957,70.84910558355797,131.0,74.07915229866117,0.08237768511288825,-0.0784000015258789,0.13006279324836442,true,false
7958,71.00945374635955,131.0,74.3132372188305,0.08755010705884014,-0.0784000015258789,0.12781038125796518,true,false
7959,71.37295618936056,131.41999998688698,74.57341018587935,0.19847235693164023,0.33319999363422365,0.14205445650867798,false,false
7960,71.58712815228873,131.7531999805212,74.73618955857003,0.1948964918815091,0.24813599859094576,0.14812923341757964,false,false
7961,71.80746179250389,132.00133597911216,74.88284168761489,0.20050361837427402,0.16477328182606651,0.13345344127692246,false,false
7962,72.03166613716414,132.1661092609382,75.00694066864827,0.20402595952081842,0.08307781780646721,0.11293007599500471,false,false
7963,72.261654628455,132.24918707874468,75.12126599696877,0.2092895331063781,0.0030162615090425808,0.10403605176996626,false,false
7964,72.49645232559139,132.25220334025371,75.2202688234606,0.21366591055192605,-0.07544406518948656,0.09009257470401952,false,false
7965,72.73449858658819,132.17675927506423,75.30132822060048,0.21662210375009427,-0.15233518685055708,0.07376405352315915,false,false
7966,72.97454278638824,132.02442408821366,75.36380488189849,0.2184402281134601,-0.22768848754498797,0.05685376341970162,false,false
7967,73.21553738276882,131.79673560066868,75.40772418400707,0.2193050890266601,-0.30153472366278034,0.03996656607063426,false,false
7968,73.45652004411272,131.4952008770059,75.43333517157735,0.21929422814297428,-0.3739040364667221,0.023305999360638756,false,false
7969,73.69636178291739,131.1212968405392,75.44071008080807,0.21825598860234774,-0.4448259643949201,0.006711167593375711,false,false
7970,73.93390925975186,131.0,75.42999029006086,0.21616821014929394,-0.0784000015258789,-0.009755009861104056,true,false
7971,74.24046410870524,131.0,75.32679945168931,0.16737896697005614,-0.0784000015258789,-0.05634220429516208,true,false
7972,74.50560381538098,131.0,75.26361340623208,0.14476629665994054,-0.0784000015258789,-0.034499584826864334,true,false
7973,74.74773620485003,131.0,75.2179852624318,0.13220430000597994,-0.0784000015258789,-0.024912969408666958,true,false
7974,74.97690991801167,131.0,75.17889720466685,0.12512886192030426,-0.0784000015258789,-0.021342082018599214,true,false
7975,75.19850299459158,131.0,75.14027344293075,0.12098983386591795,-0.0784000015258789,-0.021088576357407,true,false
7976,75.41519934467435,131.0,75.09810732151749,0.1183162208879358,-0.0784000015258789,-0.023022704965789977,true,false
7977,75.62807504614098,131.0,75.0493454284266,0.11623014650121287,-0.0784000015258789,-0.02662399672007284,true,false
7978,75.83708722009487,131.0,74.99116995205756,0.11412066023424447,-0.0784000015258789,-0.03176381378694846,true,false
7979,75.9143568983637,131.0,74.86859861869446,0.042189249235178035,-0.0784000015258789,-0.0669239557896456,true,false
7980,75.90207562456234,131.0,74.68650641295139,-0.0067055762744127135,-0.0784000015258789,-0.09942235588388368,true,false
7981,75.83590739532005,131.0,74.47441216063778,-0.03612785736263929,-0.0784000015258789,-0.11580347521410357,true,false
7982,75.73712250958062,131.0,74.24768141086992,-0.05393655387860112,-0.0784000015258789,-0.12379500375237319,true,false
7983,75.61803531510284,131.0,74.01440509687413,-0.06502161573729509,-0.0784000015258789,-0.12736888223593285,true,false
7984,75.48603544608102,131.0,73.77866335452211,-0.07207193685726519,-0.0784000015258789,-0.1287150062747897,true,false
7985,75.34659087304253,131.0,73.54182022331256,-0.07613674572250101,-0.0784000015258789,-0.12931636466084942,true,false
7986,75.0971029215516,131.41999998688698,73.1347627458818,-0.13622043733640976,0.33319999363422365,-0.22225340849250586,false,false
7987,74.94742454928263,131.7531999805212,72.89087338633344,-0.13620732269023597,0.24813599859094576,-0.22193932358525656,false,false
7988,74.79796525372714,132.00133597911216,72.64717135272035,-0.13600796287522396,0.16477328182606651,-0.22176885697925233,false,false
7989,74.64904069983443,132.1661092609382,72.40343907084532,-0.13552134794806892,0.08307781780646721,-0.22179638289840356,false,false
7990,74.50137909806386,132.24918707874468,72.15924079917443,-0.13437206148379732,0.0030162615090425808,-0.22222043362486849,false,false
7991,74.35591019404748,132.25220334025371,71.91408370439069,-0.13237670646997937,-0.07544406518948656,-0.22309296268269513,false,false
7992,74.2130963934186,132.17675927506423,71.66774644279343,-0.12996056231772568,-0.15233518685055708,-0.2241669145139583,false,false
7993,74.07281698269367,132.02442408821366,71.42028249615028,-0.1276542674386572,-0.22768848754498797,-0.2251921979352625,false,false
7994,73.93491091709527,131.79673560066868,71.1717636828162,-0.1254945233112715,-0.30153472366278034,-0.22615212665166537,false,false
7995,73.79935278479702,131.4952008770059,70.92220313609226,-0.12335790394655394,-0.3739040364667221,-0.22710010406377512,false,false
7996,73.66646344646853,131.1212968405392,70.67147292195934,-0.12092930136408904,-0.4448259643949201,-0.22816450143663033,false,false
7997,73.53680315010388,131.0,70.41937100074273,-0.11799087309230205,-0.0784000015258789,-0.22941275491875115,true,false
7998,73.31385044700073,131.41999998688698,69.87983925572391,-0.121732190033833,0.33319999363422365,-0.2945843669970224,false,false
7999,73.18458633358975,131.7531999805212,69.56091355609354,-0.11763034659407648,0.24813599859094576,-0.29022239502780167,false,false
8000,73.08044006371634,132.00133597911216,69.24846101380876,-0.09477310831614226,0.16477328182606651,-0.2843318216735355,false,false
8001,73.00086131017461,132.1661092609382,68.94303105544593,-0.07241666781000149,0.08307781780646721,-0.2779412701203944,false,false
8002,72.94582745745276,132.24918707874468,68.64575490749901,-0.05008080742019905,0.0030162615090425808,-0.2705213024280758,false,false
8003,72.91550230063054,132.25220334025371,68.35833052652347,-0.02759589350354288,-0.07544406518948656,-0.2615561942257468,false,false
8004,72.90965664477253,132.17675927506423,68.0825290889616,-0.005319546984091819,-0.15233518685055708,-0.2509793154144754,false,false
8005,72.92764327712572,132.02442408821366,67.82002493840483,0.01636783591312678,-0.22768848754498797,-0.23887878389111042,false,false
8006,72.96808881501859,131.79673560066868,67.5713347281769,0.03680544054323608,-0.30153472366278034,-0.2263080978295827,false,false
8007,73.02965904084036,131.4952008770059,67.33710796752234,0.056028907112553754,-0.3739040364667221,-0.21314635833847798,false,false
8008,73.11081529992322,131.1212968405392,67.11728208846719,0.07385219789380544,-0.4448259643949201,-0.20004155570535084,false,false
8009,73.2100632999676,130.6764708761443,66.91166800837777,0.09031568264327673,-0.5143294551172826,-0.1871088182738175,false,false
8010,73.32601388784272,130.5,66.72021737003038,0.10551503800728199,-0.0784000015258789,-0.17422008591711255,true,false
8011,73.5605905332374,130.5,66.53040556321321,0.12807886326219634,-0.0784000015258789,-0.10363725855991404,true,false
8012,73.81819003110392,130.5,66.41561465775548,0.14064934217191236,-0.0784000015258789,-0.06267584165988152,true,false
8013,74.04291042247678,130.5,66.25721618074108,0.12269734794119762,-0.0784000015258789,-0.08648557849539346,true,false
8014,74.25140845925797,130.5,66.07655520747795,0.11383994130534128,-0.0784000015258789,-0.09864090285906871,true,false
8015,74.45423028226622,130.5,65.88673872120854,0.11074072822533339,-0.0784000015258789,-0.10363981354113137,true,true
8016,74.65606124147277,130.5,65.69402965362914,0.11019971652676189,-0.0784000015258789,-0.10521916311983791,true,false
8017,74.85198938583281,130.5,65.49456931210337,0.10697677924621686,-0.0784000015258789,-0.1089053591227213,true,false
8018,75.02094137638234,130.5,65.27435430865677,0.09224779755486669,-0.0784000015258789,-0.12023740584773,true,false
8019,75.05000362659896,130.5,65.04050534896605,0.015867990461387215,-0.0784000015258789,-0.12768154682167968,true,false
8020,74.9892439123295,130.5,64.8078085887589,-0.03317480784447093,-0.0784000015258789,-0.1270524458305812,true,false
8021,74.8736558024229,130.5,64.5802173640252,-0.06311111533952368,-0.0784000015258789,-0.12426482313828699,true,false
8022,74.81819845639069,130.4215999984741,64.32878264591602,-0.03027971445065531,-0.1552320045166016,-0.13728337203343519,false,false
8023,74.78918850524197,130.26636799395752,64.30000001192093,-0.026399056306148718,-0.230527368912964,0.0,false,false
8024,74.76435122474679,130.03584062504456,64.30000001192093,-0.022601925901991747,-0.30431682745754424,0.0,false,false
8025,74.74690438819634,129.73152379758702,64.30000001192093,-0.015876621718469906,-0.37663049823865513,0.0,false,false
8026,74.74314547252712,129.35489329934836,64.30000001192093,-0.0034206133575776635,-0.44749789698341763,0.0,false,false
8027,74.7582909219001,129.0,64.30000001192093,0.013782359326616932,-0.0784000015258789,0.0,true,false
8028,74.8642906695685,129.0,64.33316556478268,0.05787586894938617,-0.0784000015258789,0.018108393965851677,true,false
8029,75.02503824473632,129.0,64.42642830650318,0.08776818623613773,-0.0784000015258789,0.05092146289405789,true,false
8030,75.21567813719089,129.0,64.5525041171519,0.10408939337045517,-0.0784000015258789,0.06883740060984173,true,false
